HMifg4xEx_Dnfr_qGgkhPA,nK6zJZUDvDlLdbgL_EdI_Q,2,0
MAaCTnK9eiDUjwUGUTLaMA,ZtY9bMvYkUFoZjhHC5kshg,3,0
7SsaAHy2WjyEcdSgFEZTGw,tO-gcm0hJdVtMviRtrTFzw,2,0
1i63faxXI1TQ7pNlLp3IPQ,bjZazUc9YzAlnOzZGDR8hQ,4,0
3FB30LGJfWUKxRqwXfq9UQ,sO8A8Vltrn-7HPlIvGwXTQ,4,0
LP529kzCViIWtZFXA_BZ-g,fpMaUmBc2U5tOisT017VQw,4,1
63Ldh18EDhT_-m-vEonQVA,8-4W2kWgly4368CqomkfmA,3,0
OoCzKO4aeGr6Kq39m5Hcjg,LwESYdXHZYBeQafiNIO9BA,3,1
08KuvUqdONvE2YE9OGKqWQ,ejlH_vZK9UMAxaEGcjiSXw,1,0
8yKr1IvQPnLLK6iRpd0Few,GwlrUwkULm4ZLN-Kum5nag,4,3
GqqBWV8ysYB48_jLPMl2bA,exqdsR97lB7mq29DLPKxWA,1,0
Pe6boMFI1PGVqtaoWN_pgg,Rg3C1gCJsyshSpp-35HLbQ,3,0
pP8vL3HD_-hW08DlJ6peuw,zh8yKWN_3LdNvH7Ir5xO6Q,5,0
4zEqYybRD1FQssLGaJnNZA,BDyCY898xb7QexX-XJgrEw,3,2
zOP3oRiUR6DP6o9mQ4JYGg,iyuBfJ-swDBy8YYqwF2AXA,3,0
9ta6U2F5ma2UauHBS-i1dg,m3FleKsUG-1UNqJsJZid9A,5,0
1do2Cl_u1bTOflTDQJJtSQ,4qB6lRw0cIi2mwUFbMhFCQ,4,2
PkSoDMwb3y3-lRsqaKqSGw,Xj0O2l0bp633ebmG468aZw,3,0
tIIof6-zqlgxImFNDEIj9g,-15FsqGw7lPdsDoive_1wg,3,0
7BaPMzZNBql764Pw6xre6g,ttaecsp9a2Kkrk8fqknNiQ,3,0
5h5QEu9DCUTxCM4YwtAlrQ,fMFUNmmtkzBlYS0Gk_FVdw,2,0
Kq6uUzRw-iaqe4p7cLLmBQ,RugiruRsLxooWa5aE5Z5lg,3,1
2vUYE4Pjtgw8rjpPg4RMGg,KSgkWeX78GuIiD2aNLWWhA,3,0
Nsh4KiDEu5xWhPjJftSESA,HxyLRaoH9PS09M6R3rV-EQ,5,1
e-10Ujyt8cMHqHn0frKp7A,Ue8TLzuyqcBm4SsRiMhwdw,5,2
DO1Ukiuia9hs33VTnTY_Jg,f_0-VxRwK4LLjrX41wR8Sg,4,0
LXIcWvnnNMl4kg0LBhC6Mg,AidlKNsFcsTucVCWBebXmA,3,0
BKLWat64KRYzsT2DgY6Xxg,N8Iriob3n95cfybxXF19DA,5,0
_irBz9yudNSlDUVAe9tr5w,FBs4rJd-mAj5HV2IiOM_NQ,3,0
czAJCWuK1nCjjfbPYATg5Q,GwlrUwkULm4ZLN-Kum5nag,4,2
FhXaj4xb7b8B-QaHy2wvFA,a8wKua129w25q4wtP26p2g,3,0
749lGtWM9PsrWonlVY4W2w,zFCuveEe6M-ijY1iy23IJg,4,1
dv56VSw7tClqOuTYUrOwJw,7gDAcB7S_kHZUivuibjdVg,3,6
BVd9T1KmyuvPSldelRihvA,EMxRgHLT6pMpS9IebUgk6Q,3,0
bdNTZyrd0-GT5vZ6uOhXsA,yB5wtLfcxtboFlq1AvZ0xg,4,1
T6y0fHkARCqE-8CMs5qHFQ,ymfT7ISiOZNypmR9Hyf-DQ,2,0
Zx5fNxBc6gIRRrBCVvYgqA,j14WgRoU_-2ZE1aw1dXrJg,3,6
s7nCaNFMUZlAc3uMTSrH7A,3xFGPEzgK-WNlYnO2QOzdQ,5,1
l8L-bZD4vkQTNL9f6hUNvQ,x3d-XFuYljNpP9DmR_N8gA,4,0
zG4o9zlbjCrsPJlqhNEd8A,k4H1ORRp8boW6MP8U7yD9w,4,4
MUDNlHoJMAlXwSu85TcDIg,MMHVt1xtlD4xJWOMPtX2OA,4,1
p7SZnq-msIbO5oElxyuIxg,BdLon9gg9reglwmdDnxaBA,2,4
x1RMxTftVIjS8HvWf8tpoA,uXVAqaVkbc-HuHLmVeZ4uA,3,1
GLP0_Rs2y4Q0Gxk7r1dddQ,ACdmee1zWV-TTclcsu-kdw,5,0
YEwDXqS6WaT37N3ZQIhbiw,4TCOItk-gIJROyNA5ftZ-Q,4,0
Ojj7Eb6gxtZ_X5g2oQuoOg,FupbUDKwsiLnJ2epwYs9pw,3,0
C7FKNwSUlbUinT9cRSLXHA,JYt9Wc3tIdvv3ZW_gC9A7g,5,2
BtniFEJwwX0J87xL4X97SQ,ODSH1it5oAUPu2clIgOvyg,3,0
JwETCi-1Ix4SKg4cGTwxQQ,SfGRwlbOs_FWcS58fuu-dA,5,3
jrlkSj1TR6HWBaOJ4AzwKw,yaBIVHDxaUBN2YHQ8-YiuQ,3,1
AXQhTGR3PLFk1TW72CbqvA,CCaQxW7i9Xn6fa-XZdhn3g,2,0
PGUuVJEzM0H-ZMB6m1D6Ig,fnNSkK1yp5_Th48_gDkj_g,5,0
IotuxJ8M1kDe9lK-cd1asQ,3UY0P5vAPTavFNTqqE2nVw,3,2
ZjYFhr9OLeDpujyd1IufGw,xcZo4LD1AgwH-aeKD2Rvtw,4,1
P6RmOke1sSc6tXmGwZ06iA,aj38U690oXgsQ3144JkkNw,4,1
n7kjRf3hMYDhCqxG6iC4Cg,qPMyo8LL1wvwirF5URHzxQ,4,0
Uqfkk4hxB2HoJgxvnmpkRw,6bfcLLL35DpsxAxxk5ZNAQ,4,1
HWhf9Q-rj6YR1tRRBOjuhw,X_xeaurN1eRStZaAJA4wzA,3,1
LhmoZDDMBYRgHdWUw0L3tw,QJW33YrUGp-wVMI8M5mObg,4,0
kzV63tmirtI1La8-fPr03A,ln-8dqz9uu5TwjVg1vYESg,4,1
gctbL0lDIYIHM6yDn99V-g,qizx7ktA-cwJj2XYnJFcsA,5,0
OOQNc_SldoUqhY9D95WF8Q,HYie4EIe_FIO4zbdIZLoiA,4,0
qXwHeoXwW_0_scHU8-I_dg,nM6JmsN4_ICxXAjAIh21WA,3,3
u0Sd90JMsodVOkBWardIVQ,ZBx4G7WYHtAMJF7BP4FdPQ,4,0
u3ABs7QMeXKWeaPKjy-96g,sp-28dB1kYbhW3eK8sGxJg,4,0
yTjuYyapvDgTRbMgiYtePA,L04VqVNLyv75rgxLD96IYQ,2,0
h-pdNVQY1ekHoVtgJCxIkw,xiBGreimmO1XYqznZIwv1w,4,1
sKtd-gTrMMqamwN0XtS88Q,SA-2TBmWLp8D1VULfWW8yw,5,0
b2yLnFM7tqv6b2VfQNSrlA,og4MN7v405a4p9IgqHbBZw,5,3
xTvf52xTKGwJgfM0NhO1_g,yjj1fdcjhn_HkMMt3eJL_w,1,3
rVf3Kt2QpqqtaluReavP3g,lTZKx75VP423QI3xdms68w,5,0
OgQgLT3TZ5zv27U9w2zQbg,XKvbfNylF6Yq8hpwqaZrhA,2,0
RWd83o4drIOE60W1meaESA,tvn8fCy1FdEOztS-MjCbCQ,4,0
EFWtz7tkjqBebrX7YUly_Q,8kgQupO4TS2bpCGSPhTTIg,3,1
obf0-1LUT2UPlOZmMiG_HQ,ocv3RMJZFScAMHmudpqWpQ,3,0
q33FT8iYvU2UUbJuiEQWUw,EDoB5r_rVb-jS572TlPFDg,3,0
O6V42w674Ia34xfnE6KvYA,t9e9-sMgkg0DhNHzstc1Ww,4,1
e8Qygq-7q6hnoZpmAGCuww,IUFDqQoWqeJSsTnFs1tHTw,4,0
rJGFSq4WhVZKpOChogMhFw,a73JqCmFXmnAGCN2OuYnpg,5,1
RTtjmOACubX5UwQeXEss1A,uxT06Moj9T0ILJj0FIUY2g,4,1
lvSBv-XzfzFj3oT2l6q4Jw,zXQuFIgNgARtX6Nf5hIWIQ,5,2
LlC-NfB29yzc4cwjCmGIdw,NEYahgnwlpqm-vXxEQ9vlw,5,1
NGyFcZHghu1uJ0G-pXJxoQ,gA4MiXjhX9iZmqkIgMxWjw,4,1
b1xHDLiCUQnuw01YbKnSQQ,ifiYar6mCh2OFKX-hYZ_Pg,4,2
RqzSCEYRzFGQdaN9NmipoA,ybnJoXphDsVeg299y5A3hQ,4,0
-nxOVZAb0sV0tl7ycYmxDA,uKwseO-7T_Hqwf0YQ_etNw,2,0
ADe114o7Z4vb1O6HkM6YEA,Cf8Jw9yX8RrG-l4PQoMkuw,4,0
Apjfj4kkALF86mPlD9gR_Q,woA6SI-pLX1nWFWXP8CzzA,4,0
vIln3QvYAAZThdKWOVZ7aA,oTpInzEzsg3wgvMO7IIiGA,3,1
UGs6J02mK_DTxDPfrJoviw,RtNC8Uf-TYicZ4VccC9U-A,3,0
GTYA7fQK71WN9NU6ro0WmA,I1HLeG-WQRyRiraNapDo-g,5,2
KG3Y2qyrru2SZxR_c5gHyg,6mMk9hO_RAbdGMEGeg3oWQ,4,4
YyY-egikPwsTHiogDRAZWg,d3KOnAaqa7W77VPW_aSEaQ,4,0
NgwqZNamI-NyBMfiIadWCA,OW5dJo-E6j-WaVwyFdwHJA,2,0
FqQi-ExFm5xR9uNYhBIqNw,7XvUlAuIRF9IhWAvlr5U7Q,1,6
urcknOUG1FqK0QaNxVVQSA,0qQI-n_ZfrwBewAgr1Nt8g,2,1
IoL6l_mU7JB_uylOhwf1qw,YbsBsaNKi2TwbVCZkuqrqg,5,0
EwFD8bVXMbWjrJygRPfkfg,Jtq_pKd7GVbXvFY8YU8kmw,4,3
50UjA4nDdqypN-hBUOAPmQ,NnrCwpS1i5mZtkGGzmIk0g,3,1
FHyVE2vrDXqIXeCCqfoyfQ,3KCjLOGSHIGP8b2SlQYwFQ,4,0
TXYNh-U2aX7I7ssX6e5kaw,ez24d08Qyqb7mCKEuTaifQ,3,0
ZxpQCnWDw85HQZsLPnqtGA,4I5XKBrpWsBOVWlP8zly_A,4,0
PUyZcKYvrNZLzgRfM9evRg,SsgDGJWBNvefjY0z8XsVCQ,5,2
L1oN0sjoz_7zMfTaTAXAUg,3CVT71cTx_fLbLr9JFr-Cw,5,3
uWN6QYUC5mqXqCwDgPnhrA,du1J0HEDn_5h7N7OprO0lA,4,1
MV2sYTXcBz7bH4a960ac7w,KZzdRSve51cpSb8G3RoVbg,4,0
XEy1YPTpVg5q0WD2K0Ex6Q,Gg3K7jsyWEl6TlGmhodODg,3,1
22yTwTUyMBY3SFu_Hj4NOQ,Gcjr__StoE_lpZjDGc31Ew,1,0
C7FKNwSUlbUinT9cRSLXHA,hxi6sgtNW5-rrHpQGzICtg,3,4
5ZU89ikfTJ3CJBh0Zgb9Xw,Ma_v-kc84dvpuHLSwmcPkQ,3,0
ifWCzW6H6t2xKQfpoleQgg,X1nvKXUJ5Lp3W9Oe-_JrMQ,1,0
iWddTev2nI-gYuqOdQwU9A,T9G1ZsNVCElU9_Dh2P-kxA,2,2
gYbX_IfkzWme4ItyXb_lgw,0vCffWO7AQKdZtoP_9ZTIA,5,5
v13Ur9Yf2EhvGlvPAaFNeQ,cuVrNmt7_WtBn1uz5L_p0g,4,0
5j3i_3X9qF0o6VU2uCdQtA,wCtf5_zG8EpWiBp_Oi7P0g,3,4
TpHXN_hwEi1fyv0rOvaf1Q,SQ5Ztn5LQne1u6E1t66QZg,4,0
Ji3jBBWln4ABhVfGXXA_Sw,PipGc4TdxurGizJ6CKmU7Q,4,0
vqQ_nyjIyLzoO9c6yiw9mg,Km5JiaD0frHMVWIjqPlgfw,3,0
oOjuZqUGe_JZLrO0b4XTpA,tIP5tmJzK2jFKJh6lE-_Ag,4,3
khvWGKid1cahwwYuYa35Ng,yABu0siSGhme2JpUA1x0PQ,5,2
DjpsMGriV3-HM-mTH2j90g,J0G7SAItOT4opuLSK2-tmw,3,0
8V1ceChgSzcGUV6jC8CvyQ,bvCY6hUu91AdY8gJEDvsnA,4,0
UrC0hWIZDgyag0af1K9D3A,ckMFtaljrmXWaSiQqk9ZWA,3,0
I9HkukHxVok66arjAq_qwg,qOdmye8UQdqloVNE059PkQ,3,0
MzFhaFNbE03zF84BPkN7yQ,r0YQhP1Z8xiPNebQ20Hu-g,4,4
HMB84WmKjl8n_x12SbiayQ,rZw31Stuaqglt_3UR_LcLw,5,1
X4CRPHvv-33kjxVJISZpUg,dKKTpZ8TeX8qv4gT_otDHQ,1,0
pHDLRIG2Xu1_1mkGAbyEmw,pfWK0FcNG4UMhxl6jfR9fQ,3,0
ld5H3Nf3xhUuvybL1uMFng,ew8oZ_T_hiw8D-sBG_gZTw,2,1
IgswO3ShQexEcfAPDLTNTw,61DrjFcfN1-bS7MrmNA7Jg,4,0
tBcC-kgw-jX_wWxQjrK8hg,J10glDXz7JOEE7wGA57dCA,5,1
N9f8XoP3Q019I2ph6-_aLA,Tvk5HuAzmYDJPN9d6fBiiA,3,0
L8v7yBxRu8pSrJNYb3xGSA,1kpMAKRZuAz3OzxBav3XTg,2,12
5OY43DZbO-IwYSQ91yRyPw,t9CYA491C7ux-vBwwCwnbg,4,0
B84xoNKDJj3KgsB7jnammg,8RhA5uJ7NBFjsoBxJAjljQ,2,1
WHKpwShRxBbT_6F8H1obQw,EMxRgHLT6pMpS9IebUgk6Q,4,0
pzXYxXZP6Tx-fwQDY4TVuw,hJxA6oMYATZZwmuc9YSlhw,5,1
-iS9xMoEMMklMEGsRwKfJw,4D90YMyPxBtPbIpodbBmeg,3,0
3I2UzSJ9I3P24FJOiWVF6Q,PkNs-Rw6MHQfu6j5pBZMMw,2,2
NEVA0IYbawceL6kz5v5DAw,Z70OmEUjlgn-T99hzGI2bQ,4,0
0JeXmrEdTrPaOsoj2axTQg,wCtf5_zG8EpWiBp_Oi7P0g,3,1
OzwOqZ5upbDaIjZ8hgP18g,jJsEURuPmW059FAKHZQvvw,4,0
299TznBkMtqb70JoiWqUyw,ezJj-pxd6dWJ4C3MT3JTzQ,4,5
6TWtzeloxwGbzUv13HGodg,HUmClClluKP5Ur6X7e306Q,3,6
RTlt-udNZ-s3IUQMWi6xqA,TA2JO051LWN2DlRd8XuQeA,1,2
gctbL0lDIYIHM6yDn99V-g,NtaJYAQAlqI9IaBak_6biQ,4,0
w0XIMGG5xwEwFdbXzkp8mw,bJ5FtCtZX3ZZacz2_2PJjA,5,5
ICoLhQP3bryEmiYeUNu51g,xUoK9KmxHK7wKOXdDSruMw,2,0
_BELNPTsqzNRi1IPY1_Cvw,D3nssk-bsIlKWpfmb9pCAw,4,1
c67b6g737VnEAj80Aaex3Q,uxT06Moj9T0ILJj0FIUY2g,3,0
BTOz5Mmq-nJC92ck48vjKA,WV2si6WnhW3fA-f0dvThSA,4,0
AsgtzyqpdjuPyjaEUVcUXA,ot3m-jIwFMFFCMG1bkLZgQ,4,0
L8v7yBxRu8pSrJNYb3xGSA,nO8_47tiD79KPd6EGefvFQ,1,0
RkYCZKSJ7Qhw7c7ognlm3A,CJmtS1Uk1KSsY2MWol_E7g,5,0
elt6nbq4fRcCn7Enk6e7Tw,tgV6tsYQ66DZ3LQKvtC6cw,3,0
xZgynVVIQhaUhKlIaLzsYA,fpMaUmBc2U5tOisT017VQw,4,0
lS42krxXMm-HIk7dntRsKQ,Ip8cZkKHdgmbX0-DgHvD_g,3,0
NhmEVZphPgblvDNZM21hiQ,KuQihTwMfE8pd9vwNyaNaA,3,4
wPUfc-xkuzBC1kfTMrvvSw,2fN8mN7uUjOw-QqtcgYqXQ,2,0
ZR0qOdwUw1QLY7qP-DkdFQ,z1aY8xezVajgqiiI_HT-Cg,2,2
BOCJ5g4q1RhP8wikwwr3Ow,FupbUDKwsiLnJ2epwYs9pw,3,0
grjHPztaHbkddLJWkPXcrQ,mrFa4QtTTrj9DfgAiPfCnA,5,0
Pmb8DDl9ATf0Q8pIev13ZQ,wsw5ghzVdhL1DUxXA8zMNA,3,1
GqFwgMpqggQgYTco0AbEAg,ybkYMP-SjJB8Sn-bnbYluQ,4,1
5UB7kvgadNrFJDUaAY77gA,k4H1ORRp8boW6MP8U7yD9w,5,2
iuKkj96DhHbfoAfJRt7dBA,Chu1tpL4-b0QgSbV2dcsyA,5,1
F6Qsav77WqGhstQ1E2xRGQ,xlgyc1W1wRquXpUDdll7eg,5,0
7Ndf4rAhlKHc6yILXbPftw,ypkNA9BKiXGwnq6nX02RUQ,1,0
1iY5q6spBS_DNWyemY829A,Bw_pn5DZ9IShY1Cy2WxsHQ,4,0
bzZ7jQ-RXxsD0heDIUzojQ,Go006PCN18nVAAQ8fjHBiA,4,2
uv7n9Af48hRVlpLNojvi7g,sE1T1wT2alHRdy5iRezN0Q,4,0
6mDTbpkVeRkrLy6M6SeN6Q,Gonq8DOHTm_1uoKuG_pvJg,5,1
R5iWLAuA0cpAe-zUPBeVUw,AyRa2eaaD2EOkSxdkSrNEA,5,2
_5_xjb9WdlGQ9BCnnLPHSg,HYie4EIe_FIO4zbdIZLoiA,5,2
dmQPW4RWatZb-CvIp2WLoQ,8RcEwGrFIgkt9WQ35E6SnQ,3,0
g-B5qeJ0V9mTKrM9Ekr7BA,gV6iQqyFRN1Fk-Tb_G5vlA,4,1
lXXRM94hPvo0zS7UpE1mlg,Bq2Uhvx580CDys5JOpIb6A,5,2
OdopTmxrlxldE4UINKVhFw,X2Vztu1xlYOEB3Igo9MMZg,5,8
N52G4Noyi22COOed63qAtQ,GmpSEv4b0AoIFATqNBu1bQ,5,0
cnAlFDuH07VBnNDqxEXHkA,yjj1fdcjhn_HkMMt3eJL_w,4,1
C7FKNwSUlbUinT9cRSLXHA,WSL2jqwwgkqkKDbFuuXeFQ,4,0
IcLm9Z1zphLnzUvrFK6aiA,Cf8Jw9yX8RrG-l4PQoMkuw,4,0
pdoNdba03NXOdhaDIFkKcg,KijIS7nz2OkVJAb4IRl9PQ,4,0
RvgLI-vSsr-l7buDh1vZgw,hcRNyf83QjKtVeTdEuowtQ,3,0
suFiYIZJz_MaR33LmUAzEA,5aVByErCyBwi-cnx_iEJmg,4,2
gctbL0lDIYIHM6yDn99V-g,q31f3uFJsFTNFFolAQkWCQ,3,5
vfat4AeWHMgamDTeM9xS2A,NaSI8Xl97MnVZ627i-D_Kg,1,3
JUYET2R23CDJyhVPht1AKg,_a9P89BsdKSkCm1b_GBtdA,5,0
51VOCZHznHW5U_nVmY8euw,YdFcEQaOCef-ojBAJ7Mxjg,3,1
KnFmjro-GGm6Yu-0pK2vlw,bjZazUc9YzAlnOzZGDR8hQ,3,0
dMpNn0C_gXNSr9s3lL6KiQ,_ZpReIeR1PoET0loCE8K3w,2,0
hKQsbxqTWumRK8OPk3uoEQ,FXujAErHSdxReiteMx0gxA,2,3
eKSSsmq0JKOtxYHcCEeGAg,_HHQkMLfGJJmdR_jlMP-Hg,2,1
J27yz2L8PoubYmfi_DWrSA,N6A8K4132vRIs48BFipSkw,4,1
KHAFaF3ciIg03oy6DCsCww,_txhy3UvyGffFh8FLO2_qw,5,2
e5fWoLchFxXDpudnqSa9lQ,-l9giG8TSDBG1jnUBUXp5w,2,4
VIkgQm6kECb_b6tk3jNqZg,N8Iriob3n95cfybxXF19DA,1,4
rOkGJvja1fPesbQM6i1UkA,VKNIr0wf6u5526MjlE99tw,4,1
93sW9Y_3rJQn305_n8epng,OW5dJo-E6j-WaVwyFdwHJA,3,0
2JdCSsfcRQt0L_8DN3ttKA,kIeBFp6DU3E1THLz4RFOlw,4,0
Yk3KzKmdNRxSdhsc2Hsmpg,fa3P8dibTRU8QG-XwVMigw,3,0
jm0Smx_0_T_VZ1QJQAg7WQ,RwY9SaAECtQ8Ylb2teuJvg,5,1
eYzNsTc9BXKIPP7FXx5kjg,VqSFTE5f-mDzoLeXS-16xw,4,0
ZRm8fSEBn8DsSLD4o7T4hQ,sp-28dB1kYbhW3eK8sGxJg,4,0
Ugm1SowBaUq-M6nfg2LlRw,twJdwtmhhvJYBgMOFOQjbw,3,0
mFw45WXkOMByq4k2op0NIw,Wz2nKqB7xHFpr7L9z_ng0g,3,8
CinvebXaAbKKHROKU9VWuw,vrLXQZxVBh7ucIm3TmYEwg,3,1
KK-6rXbIo9B4-b_P5WO5Qg,RiwxFbwj_qRH4qvZZ014AA,4,3
BTOz5Mmq-nJC92ck48vjKA,cumYM_K8wMZZjmrp3tlpRw,3,0
P_J9-_UVjX3uhv1Sas9Kaw,7vSrV3WZqBMuftHDiXAlnQ,5,0
0FrYsoVHheQGoXEQsH2d2Q,o-t-i7nbT5N_cmkCXs5oDQ,4,2
qJQM0LCmfF3g_UkeYuLOkg,6-1XSOw9dZ1KTbzCnSXC_w,3,1
e-10Ujyt8cMHqHn0frKp7A,GZ7bMq9EPvaMwb9G4bDi_w,5,1
O6hDE3W1lSDz4LCUwx359Q,7U7MI0-KyE8QY4ov1lfsYw,3,2
YDD0n84xkd_nHmkmPorG5Q,VDx8d5mXtyuOKmgKouL8Ng,4,0
M2IeCCp9GeLAUKJf-hskuw,bd8ReDCweBV48OynZ0Vnvw,3,2
FHyVE2vrDXqIXeCCqfoyfQ,Us2-3D8gI4hwCTxQjm2t3A,2,0
3-AcFdxdvov9tL1C_3eT0g,KhCN8Ehqx8IfPezcwqA0SA,2,1
bCXtHSr8a7tnk2DwsodgyQ,CgvNOoTUenSWocYHnwIUUw,3,1
6m5LruQCbKpdaQ72GYOsaQ,o0g89bEnHnmwPXQu9QJ6eg,4,2
nW230zy-Tnp_DyamfXRg8g,UVxY0iyPaqY7s4BSFtt-xA,5,11
1dGQF0sqCghhOntdkcyycw,_jXd74oZFTB4V-p2mdiKdw,3,0
_irBz9yudNSlDUVAe9tr5w,9_Ao2wZQFV5dbfLcawIQ4g,3,3
84YW19TUTLKJGDOr8TmpGA,a8QNaErKMX1GTPfBPaH-bA,4,3
nNOOeLGm1aplnLWzmalYwg,yjj1fdcjhn_HkMMt3eJL_w,3,1
3dyxUo0nT31VTwEaOp2CYA,NOcbsiXZ22p2BgkYGyI1rQ,3,0
R3i_rrYhJHWmZxfNXIuP6Q,CaZMuT_bSPNh4q-EIwp5ng,4,6
q2EXggq1IIrw20YPSfvJeQ,XKvbfNylF6Yq8hpwqaZrhA,2,0
Apjfj4kkALF86mPlD9gR_Q,4D90YMyPxBtPbIpodbBmeg,3,4
05VzqWz4aIpQ0CxIX6etsg,d72WdKCOMO6L1qeY3gDAag,3,1
dt0WE6P8b1AHJdb9V8C9VA,Wbwv4at33RscYwinLrxA4A,5,6
RDzV57rWFU0eXPeqTCl7UA,oGK0fy4zTnIzrYM_rzhGDA,5,2
ER0c0-cVKhW2O3sjUQawXg,ydjy1zr_MQo2wswNzR2dGA,5,2
GKI3qCPYUcvVTzODo3rkMA,d3V0dN-w9aFMZ0LczvMwpg,5,1
Ot7LlNNnR2nbdb0zfOF6IQ,qx5-zszhl5UJseM_p-1avw,4,1
QotL4nmZ-PIoUL_xinuphQ,8xev0Avovx_jp7LEw8JqvA,4,0
Kat5P_HtfuBkL5dmEsEhtg,cBr2TV0rZUVOcVw6LetYwg,4,1
j0C1t08TLW_iPPdC-8P_vQ,ipleTHGh9KR8hO5U1yxzXw,4,5
LQTZbHMktmK-F04MpsofWQ,BLmRIoETvx6ZiegiIWh0tw,4,4
ZmYIPv4XQQ2bT4dgl6ezzA,DsHsuhUvyyW_75zFcJxkKw,3,2
LxHcL5bM_4sIi58I-q2hig,O-Y0szlY5zbE2_VWbz2wEA,4,0
HMQ_PUJR6y01NOoS2_vJdA,tEgx5fDYUbEP9jMdy5WFdw,3,2
58cDJU4cub1o0o0B4h9GrA,n6HUSJPJ_poksXNIp8NTkg,5,0
0cYGdh3BVnIiLxPB88fEUg,K2GXS6XJyXu01FC6_FKmNg,4,0
aFbK2N4jB72avKpooMpSOw,l06vY3W92fSrD6vdmnqMMQ,4,1
LWd8Jv6PZNkW-4VVY7ZHYw,55czgsnxb0TBahmmeqO3jQ,4,0
YN4Kk751tmdvoarGo8z7_A,2LfozZiejXfQHcS52-Fv5w,3,1
oMy_UrvOsjcRw0rb3pGAtg,tpEWW4usnsOAMlkh1akxcA,4,0
piXuRfZ81xFGA64WFJrKkQ,bfDzZWI2cldhOYQlgFKoJw,5,1
WVt2GdaHqZNE5qUIJ7k3Eg,CP28puvAEimt4ziuGTDaHA,3,1
xULATz2siGXOPia614mg2A,oZ9wTJLI9GxQEtvp2OQoxg,3,0
9tHSgPt0_icRH9VNJqG-QA,8h1r7mXd-H225yDgc4EMPg,3,0
eotbWLCgZJ0Z5wKhSFiOww,AmWBYdyXJRxPKKW6HMhRrQ,4,2
45ClmqPAagmNvdUojFULZA,70y7ExiEHrawld5lruwUVw,4,0
lJVN0LZkpKK4PkU3SvHd1Q,6-PG7ki1GzGsvtClNLtQmg,4,5
GLP0_Rs2y4Q0Gxk7r1dddQ,Sf2TR1C0Zlty2vaYzl1Byw,5,4
8V1ceChgSzcGUV6jC8CvyQ,KIsyd8vg5cYmedoc-dcz5A,4,3
D05NC1UYCXIgEniwWemOjw,0Dzj5v4aAYSnN7RyPR7BRw,5,2
ddMVvuSQ6zqzpzVql-pa4A,f1ZpAZ0TmvNGP-C0ORP5sg,3,0
_e9wgMUWkkx_vrFt8Ym6SA,RjxPNP9fickEygIP69wLFQ,3,0
oXNxNP6PYopdPQD2fstVpQ,1yv6GXttiII_-od7HaUcfA,2,0
unE4t2dqs-05zXZmGxlawA,wCtf5_zG8EpWiBp_Oi7P0g,3,2
8jFq7v5S_qQeEmN-DHxkSQ,wZPizeBxMAyOSl0M0zuCjg,1,1
6Sp1ICIbo__vFCqe0ScWZA,5Mp_jB8yL3xMfgjFu6Xo3Q,4,0
ndDb1erN_IQcaVLIDQhGMQ,5-GjKjU_rYn_SMgMVSmsIw,4,0
VezCWH_yg7eHU3eOy9K98Q,Ed20T0T3jkAqVBBiyXju6A,4,0
rv2_jpzHnIYzq8_tHVrL1g,Atkw1FSk1lNhcg8vfhP5Wg,3,0
XqNAgBtqNCKRd2NVDDAyMw,rE71cNks9kmHDnnoJXTSUw,3,0
S4a-MaxMszQjSPSs1JSM2A,D-anvESbGXSH60T4AalPEg,3,0
7SsaAHy2WjyEcdSgFEZTGw,yhzb5adgzluN8O12rl6d8Q,3,0
wuYH-XgijPSb036Z3r0DQg,WKU4ARVrsNF8jpitZqNZpg,4,0
SSpAmactURxA6t5r_FUKtg,CQUDh80m48xnzUkx-X5NAw,3,4
uKB1eXRNNBq2w4-wUkusZA,plOtZruZJ-rxF7VCgeS40A,3,0
KK-6rXbIo9B4-b_P5WO5Qg,0KkswyNuSsJ4xwRv-Ou6hA,4,1
GPhnm_rcjkbc_b96DVS5HQ,1Y0zsJSfWLkfDylH0X1yNQ,4,1
ILLYK1PwY2F5c__Dhycopw,HayM8BOYcuudJ-W6iQ0SkQ,5,0
u1Xq93R4LQ2VV2hK8MK5Wg,ZrpTq6KaAvJTh-Ec7k7lqA,5,3
V7z-P1aqxkHTcKAsWA603A,m3FleKsUG-1UNqJsJZid9A,2,2
bKiYncygmFqKC27CZe81TA,7lvzAZV2qTnoj3q2oI0mqQ,3,0
A0F-h3xJm_6gHDKcDQwSrQ,uUcNCwf86aea7F9AGFBJNQ,2,0
DG4CznrJTyjhDHbYDs-45A,p62aafkoK4RFS4ajPCpoUg,5,0
kKheinNcdRiRcmVWaMbFqQ,6a-782Y5FXqJ7KGmQtJsSQ,4,3
F6Qsav77WqGhstQ1E2xRGQ,0mwp5N_6jbfyTEK6SILj1w,5,0
uKB1eXRNNBq2w4-wUkusZA,u9aAqhOiWIw146Qtp8RW6g,4,5
ln1y4hkJq7eXsId0e3wLkw,LPZz_elCEcTTBokuQWDWcg,4,1
w7uEFY4M5vF52Zz1WbND7Q,ELnrKCNezEFhbvH7vnqrug,3,0
5h5QEu9DCUTxCM4YwtAlrQ,IcdxwCBX6rNHwlcFJEVVtQ,5,3
